URL,Category,Sub Category,Date,Time,Title,Content,View,Share,Comment_info
https://www.sinchew.com.my/content/content_2343476.html,即时国内/ 诺希山深夜怀旧·“曾经ON CALL的日子”,全国,即时,2020-09-16,07:31:13,nan,nan,nan,nan
https://www.sinchew.com.my/content/content_2343470.html,即时国内/ 慕尤丁选马来西亚日宣布“沙人民联盟”竞选宣言,全国,即时,2020-09-16,06:39:10,（亚庇16日讯）由国盟、国阵及友好政党组成的“沙巴人民联盟”（Gabungan Rakyat Sabah），选择在马来西亚日公布他们的竞选宣言。 根据首相丹斯里慕尤丁的行程，他将在下午2时推介沙人民联盟的竞选宣言。 国盟如今是联邦政府，预料将会为沙巴人民带来“好消息”。 沙人民联盟竞选宣言推介礼，将在沙巴亚庇的Sutera Magellan酒店举行。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343464.html,即时国内/ 依海中铁支付TRX City 12.4亿· 大马城计划启动,全国,即时,2020-09-15,23:48:18,（吉隆坡15日讯）依海中铁（IWH-CREC Sdn. Bhd. 简称ICSB）公司今晚正式支付财政部独资公司─敦拉萨国贸中心城市（TRX City）12亿4000万令吉，象征著ICSB公司履行对大马政府的初始合约责任，落实大马城计划。 仪式上，依海控股（IWH）执行副主席丹斯里林刚河及中铁马来西亚主席陈之功，移交模拟支票给TRX City公司，由财政部秘书拿督阿斯里代领；财长东姑赛夫鲁、交通部长拿督斯里魏家祥、中国驻马来西亚大使白天及柔佛州大臣拿督哈斯尼等人见证。 在调整后股权销售协议和股东协议中，ICSB公司支付12亿4000万令吉给TRX City公司，其中包括10%订金和5亿令吉预付款。 赛夫鲁:投资者信心认可 东姑赛夫鲁致词时说，今日的支票移交仪式，尤其是矢言发展大马城计划的承诺，对投资者信心而言是一种认可，因为在经济充满挑战和逆风吹袭下，投资者依然相信我国依旧能够克服当前不利因素，为企业与投资荣景，提供更利好环境。 他说：“我们正在打造一项位于东盟区城内巨大与综合型的智慧新城市，以大马城约1400亿令吉的发展价值，也是我国其中重大发展项目之一。” 他表示，计划若执行得当，此计划对国家经济将带来倍增的效益，这符合了政府要为人民创造更繁荣发展的目标。 “今天活动象征让人期待已久大马城计划，能获得持续的支持及履行其承诺。” 他说，大马城计划不但能释放各领域的巨大经济潜能，还能利惠所有的经济项目；因此不止能刺激商业活动，也能协助吉隆坡面貌的转型，以提升成为具有高影响力、可吸引国际专才的全球商业新枢纽。 白天:大马城计划重要里程碑 白天说，今晚支票移交仪式，对大马城计划正标志著一项重要里程碑，也意味大马城项目的正式开始启航。 他表示，大马城是在马的中国投资者，所投资其中一项大型计划之一，蕴涵著各界投资者，包括中方和马方投资者的重大期望。 “我相信在各方全力支持下，大马城计划将成为吉隆坡市中心新地标、投资新枢纽及中国与大马经济与贸易的新平台。” 他出，在获得中国和大马政府的支持下，此计划所面对种种挑战都获得克服。 他说，虽然大马城计划于2019年12月，ICSB依海中建与大马城有限公司签署了相关协议，可是后来遇上前所未有的冠病疫情的影响，然而，在中国铁路工程集团有限公司和依海控股共同努力下使大马城计划顺利的走下去，包括解决了融资、规划、开发等事项。 另外，陈之功说，大马城计划不只展现马中两国稳固、长远双边关系，也为两国带来经济效益。   ICSB获大马城60%股权   根据协议，ICSB公司从TRX City手中获得大马城项目主要发展商─大马城私人有限公司的60%股权，其余40%由TRX City拥有。ICSB公司，是由依海控股（IWH）与中国铁路工程集团有限公司（CREC，简称中铁）联合持有。 柔州政府是通过柔佛人民基建集团（KPRJ）在IWH持有37%股份。 根据发给媒体文告指出，大马城将汇集捷运二线（MRT 2）和三线（MRT 3）、国际机场直透快铁（ERL）、电动火车（KTM）；捷运二线位于大马城两个站，预计于2021年完工。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343440.html,即时国内/ 反贪会：非30或50人·仅传召18榴梿农民录供,全国,即时,2020-09-15,22:06:11,（布城15日讯）针对劳勿榴梿农民非法入侵州政府土地课题，反贪会证实传召18位农民录取口供，以协助调查，但没有传召如某方所指控的30或50人。 另12人与案件无关 反贪会发文告指出，另有12人也一同出席，但他们皆与相关案件毫无关系。 “我们要解释的是，反贪会主席拿督斯里阿占峇基针对这课题所作出的否认，是指被传召到反贪会协助调查的农民人数。” 文告强调，反贪会是依据法律展开调查，而且是在自由、没有受到任何方面的压力下，向相关农民针对非法入侵州政府土地一事录取口供。 “截至目前，反贪会没有展开任何逮捕行动，并会不时的继续传召相关人士来协助调查。” 反贪会也劝请所有涉及这案件的人士，不要针对这课题进行揣测，给他们空间展开调查。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343439.html,即时国内/ 交长与新驻马专员会晤· 商恢复马新人民往返通勤,全国,即时,2020-09-15,22:53:31,  （布城15日讯）交通部长拿督斯里魏家祥与新加坡驻马最高专员梅农会面，讨论如何在疫情中，尽快恢复马新两国人民往返通勤的课题。 他也透露，卫生部将与其他绿区国家，在来往两国的标准作业程序（SOP）方面达成协议。 “我们的卫生部将会尽快对话，解决对SOP的协议并向前迈进；很快的，我们希望宣布与新加坡及其他双边伙伴的空中交通泡泡。” 魏家祥在脸书上载他与梅农的合照，分享两人所讨论的课题及内容。 “在严格的SOP下，两国关系密切的商业社区也急需尽快来回通勤。” 他说，梅农与他也向彼此分享了隆新高铁2.0计划的最新进展，12月31日是马新签署双边协议的截止日期。 “成功于7月30日签署新山—兀兰捷运协议展现了共同的承诺。” ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343423.html,都市动态/ 住家范围内朝路人“露宝”·女邻居报警捉变态男,全国,即时,2020-09-15,21:29:13,（八打灵再也15日讯）男子在住家范围内朝路过的女邻居“露宝”，结果遭警方上门逮捕。 这起变态男“露宝”案是于昨日早上10时30分，在双威镇PJS 10区的拿督河马花园（Taman Dato Hormat）发生。 八打灵再也警区主任聂依查尼助理总监指出，警方于昨早接获1名47岁本地女子的投报指有变态男子向她“露宝”后，于昨晚8时30分在上述地点突击一间住家单位，逮捕1名33岁本地男子助查案件。 他说，落网的男子是报案者的邻居，是一名建筑物技术员，警方目前援引刑事法典第377D（有伤风化）条文调查此案。 在这项罪名下被控嫌犯一旦罪成，可判最高2年监禁。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343415.html,即时国内/ 失踪陈惜妍找到了！原来躲在家里床底,全国,即时,2020-09-15,21:10:52, （八打灵再也15日讯）一名12岁女童疑因为不想上学，而在今早6时“失踪”，原来她是一直躲在床底下，长达14小时后才被家人发现。 行动党莲花苑州议员黎潍裮向星洲日报证实证实，这名女童陈惜妍已被寻获，她在“失踪”期间一直躲在床底下，直到晚上8时30分才被舅舅发现。 “由于已经超过12小时躲在床底下没吃没喝，因此家属先让她吃喝及安抚情绪，目前在家中休息。” 他指出，女童母亲今晚已前往警局暂时销案，明日还要带女童前往警局正式销案。 他也不忘感谢公众人士热心帮忙寻人，感受到社区的凝聚力。 家人于今早6时发现女童失踪，她的母亲拨打女孩手机但无人接听，怀疑她带着手机和游戏机离家下落未明，而向警方投报寻求协助。 母亲和家人苦寻不果，开脸书直播向民众求助，希望用民众力量寻回女儿。 陈惜妍的母亲黄女士较早前告诉星洲日报，女儿近期用尽各种办法不想上学，因此她怀疑女儿因不想上学而离家出走。 她说，女儿在早上6时起床后，在没叫父亲起身载送上学，怀疑她自己开门出去；她后来发现发现女儿没换上校服，可能光着脚丫没穿鞋子出门，且家里的备用锁匙已不见，因此也担心女儿被人拐带上车。 她说，由于家里的闭路电视出现故障，因此不晓得女儿如何“失踪”。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343406.html,即时国内/ 慕尤丁：确诊偏高地方·政府将落实加强行管令,全国,即时,2020-09-15,20:36:53, （布城15日讯）首相丹斯里慕尤丁表示，政府将毫不犹豫地在冠病确诊病例偏高的地方，落实加强式行动管制令（PKPD）。 因此，慕尤丁忠告大马人一定要持续保持警惕，齐心应对冠病疫情。 “不要鬆懈，关于隔离、戴口罩，还有遵守标准作业程序（SOP）的规定仍然生效。” 他今晚8时通过电视直播，针对我国的冠病疫情最新情况发表谈话。 上週，政府宣布在吉打哥打士打县及沙巴斗湖监狱，落实行政式加强行动管制令（PKPDP）。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343396.html,即时国内/ 【全国直播】首相：若病例再激增· 将被迫再施行管令,全国,即时,2020-09-15,20:25:01, （布城15日讯）首相丹斯里慕尤丁坦言，过去14天增加高达615宗冠病确诊病例，令他感到担忧。 “虽然国家截至目前已经成功良好地应对冠病疫情，我感到担忧，因为最近的冠病确诊病例显著增加，过去14天以内就有615起新病例。” 他说，我国目前的冠病疫情显示，大马仍还未切断病毒传播链。 “大马也不例外，大马的冠病病例依然活跃，每日病例周旋在个位数及双位数，有时候三位数，还不曾达到零病例。” “这显示大马的冠病病毒传染链还未完全切断。” 慕尤丁今晚8时通过电视直播，针对我国的冠病疫情最新情况发表谈话。 慕尤丁表示，我国目前有3个县被卫生部列为红区，分别为吉打哥打士打、沙巴斗湖及拿笃。 这场直播也是慕尤丁任相以来，第20次的电视直播。他曾在8月28日的第19场电视直播上，宣布将复原期行管令延长至12月31日，并在8月30日的第20场电视直播上，强调国盟政府就是关怀人民的政府，并指将在2021年财政预算案里反映政府关怀人民的治国理念。 慕尤丁过去都是以电视直播方式，向国民宣布政府的重要决策，从3月15日宣布大马在18日起落实行动管制令以来，他都是以电视直播方式，宣布不同阶段的行管令，包括数度延长、进入有条件行管令、及目前的复原期行官令。 各阶段的行管令是为了防止冠状病毒病扩散政策。 在卫生总监丹斯里诺希山表示，大马的冠病基本传染数（Ro / Rt） 有所上升，疫情已经敲响警钟后，公众对可能再次封城的举措感到担心与关注。 在行管令期间，公众被禁止出国旅行，也禁止外国人入境大马旅行。慕尤丁曾在6月26日建议东盟各国政府须落实有凝聚力的计划，以加速落实“绿色”疫情东盟成员国之间的“泡泡旅行”措施。 “绿色泡沫”（Green Bubble）是诺希山在复原管制令期提出的一项概念，即与记录良好和绿区国家开放边境相互来往。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343400.html,即时国内/ 近14天增615确诊· 首相担忧我国疫情,全国,即时,2020-09-15,20:12:51,   （布城15日讯）首相丹斯里慕尤丁坦言，过去14天增加高达615宗冠病确诊病例，令他感到担忧。 他说，我国目前的冠病疫情显示，大马仍还未切断病毒传播链。 他今晚8时通过电视直播，针对我国的冠病疫情最新情况发表谈话。 这也是慕尤丁多次针对冠病疫情做电视直播，他曾在8月28日的第19场电视直播上，宣布将复原期行管令延长至12月31日，并在8月30日的第20场电视直播上，强调国盟政府就是关怀人民的政府，并指将在2021年财政预算案里反映政府关怀人民的治国理念。 慕尤丁过去都是以电视直播方式，向国民宣布政府的重要决策，从3月15日宣布大马在18日起落实行动管制令以来，他都是以电视直播方式，宣布不同阶段的行管令，包括数度延长、进入有条件行管令、及目前的复原期行官令。 各阶段的行管令是为了防止冠状病毒病扩散政策。 在卫生总监丹斯里诺希山表示，大马的冠病基本传染数（Ro / Rt） 有所上升，疫情已经敲响警钟后，公众对可能再次封城的举措感到担心与关注。 在行管令期间，公众被禁止出国旅行，也禁止外国人入境大马旅行。慕尤丁曾在6月26日建议东盟各国政府须落实有凝聚力的计划，以加速落实“绿色”疫情东盟成员国之间的“泡泡旅行”措施。 “绿色泡沫”（Green Bubble）是诺希山在复原管制令期提出的一项概念，即与记录良好和绿区国家开放边境相互来往。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343382.html,即时国内/ 买个资注册手机号行骗·助诈骗集团避追查 9人落网,全国,即时,2020-09-15,19:54:45,（吉隆坡15日讯）武吉阿曼警方捣破一个滥用数码产品多卡宝（Simbox），助纣为虐协助诈骗集团规避警方追查的不法集团，先后逮捕9名男女，起获大批盗买的本地和外国人个人资料，以及包括多卡宝在内等数码设备。 用多卡宝架构便捷通话短讯服务 全国警察商业罪案调查部总监拿督再努丁指出，这个不法集团从一些非法渠道购买外国人及本地人的个人资料后，大量的注册手机预付卡，然后通过多卡多待设备——多卡宝架构便捷的手机通话及短讯服务，再将号码以每组15至17令吉转卖给诈骗集团使用。 他说，通过这种方式，诈骗集团分子在进行网购骗局、贷款骗局、爱情骗局时，将不需要担心警方追踪到他们身上，因为即便警方循线追踪，也只会追查到被盗用资料的用户。 国外拨电也显示本地手机号 他补充，通过这种方法，拨电者就算是在国外，接电话者的来电显示也会是本地的手机号码。 他今日在新闻发布会上指出，警方是接获一宗贷款骗局投报后，依循线索调查而破获此不法集团。 他指出，警方于本月11日至前天，先后在森州和巴生河流域地区逮捕包括首脑（56岁）在内的9名男女（年龄介于25至57岁），分别是3名华裔男子、3名华裔女子、2名孟加拉籍男子和一名印尼籍女子。 他说，警方起获大批工具，包括28台多卡宝、6台电脑、2台路由器、一台数据机、一台电脑主机、3万6500张手机晶片、17台手机及1万4997令吉现款等。 改装多卡宝可插32张晶片 据观察，有别于网络上常见的多卡宝一般只支持数张晶片，但是警方所起获的多卡宝相信都已经过改装，可插的晶片达32张。 “警方在嫌犯的电脑主机内，发现近万个外籍人士的护照副本及313个本地人的大马卡副本，相信不法集团就是利用这些购买的资料大量注册手机预付卡。” 预付卡晶片没使用 再转卖 再努丁说，当手机号码不再被诈骗集团使用时，不法集团会把预付卡晶片再卖到市场，再赚一笔！ 他说，警方查悉此不法集团活跃近一年，随着嫌犯落网及延扣，警方极力追查此不法集团的联络网。 警方目前援引刑事法典420（欺骗）条文、电脑罪案法令5条文、通讯及多媒体法令126及127条文，以及1959年防范罪案法令展开调查。 骗案投报逼近去年全年 另一方面，由于国内各种诈骗案有上升的趋势，再努丁呼吁民众务必提高警惕，避免成为诈骗案受害者。 他说，根据数据统计，警方去年共接获1万2549宗诈骗案投报，涉及损失额为2亿7716万1342令吉，但今年至本月13日为止，已有1万1432宗投报，涉及金额达2亿5942万3131令吉。 “今年至今的投报宗数已逼近去年全年，尤其网购骗局更是已超越去年，从3513宗增至4357宗。” 此外，他说，贷款骗局也是节节上升，迄今共有4104宗投报，相较于1787宗电话诈骗案和1184宗爱情骗案排位第二。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343333.html,即时国内/ 特殊理由申请出国·移民局须费时两周处理,全国,即时,2020-09-15,18:58:20,（布城15日讯）移民局总监拿督凯鲁说，凡是因特殊理由申请出国者，是以电邮方式向移民局提出申请，而该局一般需要约两周的时间来处理。 询及一些申请两个月都未获处理的案例，他解释说，这是因为当局接获的申请非常多，单是今日便有5500项电邮申请。 “我们正改善批准程序。” 他也透露，基于隔离费已由国民自行承担，当局也撤除了一项附加在出国声明中的“不鼓励轻易回国”的条款。 他指出，在这之前，国民出国前都会签署一份出国声明，核实他们已出国，包括同意上述条款。 凯鲁丁今日在移民局捣毁一个伪制移民局盖章集团的新闻发布会后，受询及国民在行管令期间出入境的新指南引发混淆的问题时，这样表示。 他指出，即使是复原期行管令期间，大马的边界仍封锁，不允许外国人入境和禁止公民出国，只是一些案例获得豁免。 他举例，那些出国探访生病亲友者，出国经商者，都必须要提呈申请和证明，当局才会处理。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343417.html,封面头条/ 14天增615宗 慕尤丁忧心·若确诊飙升 重施行管,全国,封面头条,2020-09-15,21:46:37,  （布城15日讯）首相丹斯里慕尤丁提醒国人，如果冠病确诊病例再大幅度增加，政府将被迫重新实施行动管制令（PKP）。 “对我们的生活和国家经历来说，后果肯定是糟糕的。我们不可以去任何地方，只能待在家，就如现在在吉打哥打士打正在实行的（针对性加强行管令）那样。” 慕尤丁今晚8时通过电视直播，针对我国的冠病疫情最新情况发表谈话时坦言，过去14天增加高达615宗冠病确诊病例，令他感到担忧。 病毒传播链仍未断 “虽然我国截至目前已经成功良好地应对冠病疫情，我感到担忧，因为最近的冠病确诊病例显著增加，过去14天就有615起新病例。” 他说，我国目前的冠病疫情显示，大马仍还未切断病毒传播链。 “大马也不例外，大马的冠病病例依然活跃，每日病例徘徊在个位数及双位数，有时候三位数，还不曾达到零病例。” 首相指出，病例大幅度增加也导致国内3个县——吉打哥打士打、沙巴斗湖及拿笃个别累计超过41宗病例，被卫生部列为红区。 “与此同时，自4月3日至9月15日，来自国外的确诊病例达到1017人。” 冠病病毒依然活跃 慕尤丁表示，截至目前，全球研究人员的研究结果及病例趋势看来，冠病病毒依然活跃，疫情预料还会持续更长的一段时间。 “这考量到有效的冠病传播控制及预防，需要针对性的治疗及有效也安全的疫苗可被使用。在这样的情况下，任何人都可能被暴露在冠病病毒感染的风险之中。”  病例偏高区加强行管 慕尤丁表示，政府将毫不犹豫地在冠病确诊病例偏高的地方，落实加强式行动管制令（PKPD）。 因此，他忠告国人一定要持续保持警惕，齐心应对冠病疫情。 “不要松懈，关于隔离、戴口罩，还有遵守标准作业程序（SOP）的规定仍然生效。” 上周，政府宣布在吉打哥打士打县及沙巴斗湖监狱，落实行政式加强行动管制令（PKPDP）。 继续加强边界管制 慕尤丁指出，政府不会仓促开放边界，而是会继续加强边界管制，包括加强防堵非法外劳进入。 他说，我国的边界依然加强管制，遏止一些可能传染冠病的人士进入，除了经商、投资及教育之外，但是依然必须遵守严格的条件。 他表示，一些国家的病例还是居高不下，丝毫没有纾缓的迹象，有些国家面临新一波疫情再爆发的情况，如果我国对全球的疫情掉以轻心，类似的情况也可能在我国出现。 他说，虽然边界管制导致有需要出国的人民面对麻烦，但是我国必须采取严厉的行动，保护人民和国家，免受病毒危害生命。 “我们必须在保护人民以及人民的生计之间作出平衡。” 提醒沙巴人民更自律 慕尤丁特别提醒沙巴的人民提高警觉，在沙巴新增的冠病病例非常显著，尤其是拿笃和斗湖。 他说，适逢在沙巴州选期间，该州人民必须更加自律，州选的工作人员必须确保各种拉票活动也要遵守标准作业程序（SOP），避免在狭窄和封闭的空间群聚，拉票也不要握手。 人民须续实践新常态 首相希望所有人都可以继续坚持及有纪律的应对冠病疫情。“提醒自己，继续在生活中实践新常态。” 他强调，除了政府采取的行动，实践新常态也是我国努力切断冠病病毒传播链非常重要的因素。 “因此，小心点，保护自己，保护你的家人，保护你周围的人。” 戴口罩成习惯别不好意思  慕尤丁说，戴口罩已经成为一种习惯，请别感到尴尬或者不好意思戴口罩。 “我们必须扮演前线人员的角色，在生活中养成各种新常态的习惯。” 他说，请别掉以轻心，继续遵守SOP，以便我国可以继续阻止病毒扩散。请经常洗手，不要互相碰触，在公共场所或密闭空间，必须戴口罩。 慕尤丁也促请有症状的人士，例如发烧、咳嗽或呼吸困难，请立刻求医。 他强调，在有效的疗法和疫苗还未出炉前，保持新常态的生活是一个非常重要的措施。 “我希望大家适应这种新常态，我国还在对抗病毒的战争之中，遵守SOP非常重要。” 他说，政府的目的不只是压平曲线，而是要长期地控制疫情。 首相慕尤丁汇报大马截至9月15日的冠病疫情最新进展： ⬤ 累计9969名确诊病例 ⬤ 9209人已经康复出院，大马的康复率达到92.4% ⬤ 死亡病例达128宗，死亡率为1.28% ⬤ 已为139万5578人进行冠病检测，大马的检测率为每1000人之中就有41.8人进行检测 ⬤ 全国共有108个感染群，其中97个已经宣告结束，11个还活跃 ⬤ 目前为止，最大的感染群为7月8日结束的大城堡伊斯兰传教大集会感染群，确诊病例为3375人，共有4万2023人进行检测      ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343325.html,暖势力/ 误食毒蘑菇肾衰竭·425人接力捐血救男童,全国,暖势力,2020-09-15,21:59:28, （济南15日综合电）中国媒体近日报道一名误食毒蘑菇的7岁男孩出现了肾脏衰竭的情况，需要大量的AB血型救助后，许多爱心人士纷纷献血帮助这名男孩。在不到2天时间，就有425人捐献AB型全血15.2万毫升，而地方当局也授予献血群体425名爱心市民“济南好人”荣誉称号。 8月29日，淄博一名7岁男孩因误食毒蘑菇病情严重，紧急转到山东第一医科大学附属省立医院进行救治，救治中急需大量AB型血液和血制品。因AB型血浆库存严重不足，在血库告急的情况下，9月6日，山东省血液中心发出公告，呼吁爱心市民积极献血以挽救孩子的生命。消息发出后，众多爱心人士连夜赶到山东省血液中心献血。 男童不幸离世 不过令人遗憾的是，男孩9月11日不幸离世，但家属仍向热心人士表达了感谢。 9月13日，济南市文明委员会发布通告，将授予献血群体425名爱心市民“济南好人”荣誉称号。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343324.html,暖势力/ 脊椎断了11年无法行走·青年不离不弃 顾94岁奶奶,全国,暖势力,2020-09-15,21:58:17, （八打灵再也15日讯）“感谢你们为我奶奶祈祷，她如今状况良好，愿你们的心意将获得好的回报。” 29岁巫裔青年阿都拉曼抱起奶奶的照片日前被名为“Dakwah Tabligh”的脸书帐号上传到脸书，讲述着他抱着奶奶去看病的故事，有关贴文还被分享了高达6000次和获得1万8000个用户按赞。 抱奶奶看病是旧照 身为柔佛甘拔士PKPP农场主管的阿都拉曼，在接受《大都会日报》访问时说，他抱起94岁奶奶再顿奥斯曼的照片，其实是于2014年拍摄的，当时他带着奶奶前往槟城诊所进行骨骼检查。   “我是发现照片被上传到脸书上，还被这么多人分享”，并澄清指贴文中部分的讯息是不正确的，照片是于2014年拍摄的。 他说，奶奶是在被她女婿抱起时，发生了失误而导致脊椎断了。 与姐一起照顾奶奶 他指出，自己与33岁的姐姐玛丽亚姆一直都在照顾奶奶，而如今奶奶依然健康，还可以自己洗澡和排便。 他透露，“只有在她发烧或身体不适时，我们才会完全照顾她，而由于过去11年她都无法行走，所以我们必须为她准备三餐和饮料。”   他说，奶奶从他小时候就一直照顾着他和姐姐，而直到现在他们仨都从未分离过，并坦言自己从来都没有觉得照顾奶奶是一种负担。 “我之前还不得不拒绝来自国外的工作邀请，因为我必须留在奶奶身边照顾她。   “我还把需要照顾奶奶的事情告诉公司，而公司也体谅我，把我安排在住家附近的地方工作，方便我照顾奶奶。” 身为4个孩子父亲的阿都拉曼，也驳斥那些在脸书上指责他家庭贫穷的网民留言。 他表示，“我不是在说我很有钱，但却很庆幸在生活艰难的情况下，仍有能力应对一切。” 生活能应付婉拒捐款 “在照片上传至脸书后，有很多网民纷纷讯息表示想帮助（捐款）我，但我全都拒绝了，因为我认为世界上还有更多更需要帮助的人。” 他强调，实际上有关照片不是他本人上传至脸书的，希望民众不要误解他们一家。 另外，他也分享，奶奶如今一共有7个孩子，20个孙子和60个曾孙，还指斋戒月和开斋节期间是他们一家最忙碌且最热闹的时候，期间部分家庭成员还必须在家里庭院搭帐篷睡觉。 他还说，今年由于行管令禁止人民跨州，我们一家人每年所期待的开斋节聚会也变得了非常冷清。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343356.html,全国综合/ 500令吉预订宝腾X50·4型号6种颜色供选择,全国,全国综合,2020-09-16,07:00:00,报道：蔡金璇 摄影：陆欣莹 （丹绒马林15日讯）宝腾（Proton）宣布，从明天起，公众可预订宝腾最新休旅车X50，订金500令吉，但售价要等到10月举行的推介仪式才公布。 10月推介礼公布售价 宝腾首席执行员李春荣今日在新闻发布会指出，X50是在宝腾耗资12亿令吉的新厂房生产制造。 这款宝腾最新的休旅车有标准级（Standard）、执行员级（Executive）、高级（Premium）和旗舰级（TGDi Flagship）4种型号，颜色方面有黑、白、银、橘、红、蓝6种。 标准型号X50标配17寸轮谷轮胎、LED头灯、布制座椅、4个安全气囊、8寸屏幕、倒车摄像机、后座冷气口及四安全气囊；进阶款则有皮革座椅和皮革方向盘，并多了自动头灯和雾灯，其他和标准款相差不大。 高级型号的轮谷就改为18寸，并有胎压监控系统，此外车内还多了电动座椅，中控台的屏幕为10寸，并可显示周围360度的画面。 最高档的旗舰款采用双色调车身，有全景天窗和升级的司机辅助系统，也就是能通过手机检查车子的状况，甚至能遥控发动引擎。 采用和吉利（Geely）及富豪（Volvo）相同的BMA架构，宝腾X50有两种引擎配置，前三款的动力系统是1.5公升涡轮增压引擎，旗舰型号则是输出功率更强的1.5公升TDi引擎，两款引擎皆搭配7前速双离合器自排变速箱。 举办新车标语投选竞赛 宝腾估计X50将创造18亿令吉的交易额，加上X70高达10亿令吉的零配件购买额，每年为汽车供应商贡献高达28亿令吉的营业额。 此外，宝腾也将举办新车标语投选竞赛，公开给所有大马人民参与，详情可浏览宝腾官方网页。 宝腾今天邀请我国媒体到丹绒马林的宝腾装配厂，率先观看X50。 ,nan,nan,nan
