URL,Category,Sub Category,Date,Time,Title,Content,View,Share,Comment_info
https://www.sinchew.com.my/content/content_2343077.html,焦点/ 【9.16重温历史】从战后到马来西亚成立（一）,副刊,专题,2020-09-16,08:10:00," 文：廖文辉（马来西亚史研究学者）
图：马新社、本报资料室 日本投降后，马新曾出现两星期的权力真空，这时主要由人民抗日军接管，并维持秩序。期间抗日军曾采取行动对付投敌者，加上日军于撤退前夕煽动种族问题，因此抗日军过激的行动，遭致华巫间的误会，引发冲突，尤其在峇株巴辖、麻坡和霹雳的双溪玛尼都发生较为严重的冲突事件。1945年9月5日，英军重返马来亚，即刻成立临时的军事政府，除了维持秩序，也将治权收回，接管各地的人民委员会，抗日军也于12月解散并缴械。1946年4月1日临时军政府解散，由马来亚联邦取而代之。 马来亚联邦计划 1941年8月，英美两国签订《大西洋宪章》，宣布8项条款，其中尊重各国人民选择其政府形式的权利一条，成为往后各国独立自主的依据。英殖民政府深知，让其殖民国家独立自治，将无可避免。1944年7月，殖民部成立一小组准备了马来亚联邦计划的宪法，其原则必须确保英国在远东的经济和政治利益不受影响。1945年10月，英国特派大臣麦迈克（Harold MacMichael）受委为英方特使，负责游说各州统治者签署马来亚联邦的协议，取得各邦的管治权。 1946年1月，英国政府正式发表成立马来亚联邦的白皮书，建议实行马新分治的新政府。4月1日，马来亚联邦成立，统合战前各自为政的海峡殖民地、马来联邦和马来属邦，建立中央政府，以便统一政治，顺畅行政体系和减低管理成本，同时发展经济，进而巩固其在马来亚的殖民统治。大多数人皆认为马来亚联邦计划是英国为马来亚自治的准备工作，事实上这个在日据时代即已在英国本土讨论的计划，不过是英国为剥夺苏丹主权，重新占领马来亚的借口。 在这计划下，有3项重要的改革。首先在政治结构上，9个马来土邦、槟城和马六甲合组成一个中央政府，由于新加坡的经济发展、种族结构和战略地位，有必要将之分开管理，故此新加坡单独成为皇家殖民地，由英国直接管理。其次是组织结构，为统一各邦的行政与发展，各州苏丹必须将主权移交给马来亚联邦总督，同时削减州议会权力，苏丹的地位保持，但只有处理宗教和习俗事务的大权，所有立法不须经过苏丹认可，至于行政中心则设在吉隆坡。其三是公民权问题，实行出生地主义公民权，马来人自动成为公民，非马来人须符合3个条件方可成为公民，即至少18岁并在1942年2月15日起的15年内在马新居住达10年、马来亚联邦成立前出世并定居者、在马来亚联邦成立或之后出生于马新以外，而其父为马来亚联邦公民者。 马来亚联邦计划的提出，经《论坛》和《马来前锋报》的报道和分析后，马来民族不安和不满的情绪逐渐发酵，这是因为麦迈克在游说时曾威胁如果苏丹不签字，将以英人委派的新苏丹取代他们，马来人认为苏丹是在压力下签署，麦迈克的诱骗手段令巫人极为愤怒，更何况英国没有和巫人谈商，苏丹也没有机会和州议会讨论，苏丹的签署巫人毫不知情。苏丹丧失政权，马来亚将成为殖民地，无疑也引起马来社会的忧虑。此外，当时华巫人口数量相近，如果非巫人可以轻易取得公民权，和巫人平起平坐，享有同样权力，甚至更进一步，马来民族可能在政治和经济上受华人的支配，如此将威胁巫人的特权和地位，加剧马来民族的危机感。实际上，公民权政策的制定是要加强对华社的控制，切断华人与中国的关系，削弱中国对马来亚华社的影响，并将华社的政治抱负和政治能量引导向马来亚的政治领域。更何况公民权计划中包含太多不平等、容易引发族群冲突的内容，是民族融合的障碍，而非施惠于华人。 此外，这些报章也呼吁巫人团结召开大会抗议，成立全国性政党以维护巫人特权，马来民族主义前所未有地高涨。不久后，柔佛的翁．渣化（也称拿督翁）建议召开大会团结马来人。3月1日，41个团体共115位代表齐聚吉隆坡召开大会，成立全马来亚马来民族大会，会中一致推举翁．渣化为主席。 3月4日，全马马来民族大会发电给英国首相，促请取消马来亚联邦计划。但是英国一意孤行，决定在4月1日公布马来亚联邦计划。为此，全马马来民族大会在3月29、30日于吉隆坡召开紧急会议，议决采取如下手段抵制马来亚联邦计划，即要求巫人不理会这项公布、杯葛4月1日总督就职礼、统治者也受促不出席总督就职礼、从4月1日开始连续3天在手臂缠上黑布及在宋谷缠上白布以示抗议、各州议会马来议员必须杯葛有关议会。此外，一批曾服务于马新的英殖民官员如瑞天咸、麦司威尔、温斯德和斯密思（C.C.Smith）也加入抗议行列，纷纷在伦敦的《泰晤士报》撰文抗议，向英国施压，认为英国在1927年公开主张巫人优先的原则时并没有遭到非巫人反对，再者华印主要是移入者，流动性大，很少要求参与政府。惟其如此，英国仍然在4月1日实行此计划，任命爱德华．仁特（Edward Gent）为首任总督，但没有任何一位马来统治者或联邦议会和州议会的议员出席观礼。 1946年5月11日，全马马来民族大会在新山召开第三次会议，议决成立一个政党，称“马来民族统一机构”（简称巫统），推举拿督翁为主席， 同时解散民族大会。会上提出“马来人万岁”（Hidup Melayu）的口号来团结及凝聚马来人，并电报英国首相重估马来人的抗议，同时招待两位英国国会议员珈玛斯（L.O.Gammas）和威廉斯（Rees Williams）亲睹巫人的抗议活动。巫统也巡回全国多处召开群众大会，除了获得马来社会群众支持，也得到马来统治者的广泛支持，这可谓是马来统治者与马来民族第一次紧密携手合作政治抗争。 马来亚联邦计划虽激起马来社会群情汹涌，但华印社群则显得极为冷淡，华社主要是向政府和社会呼吁保留华人的身分，实行双重国籍制，并没有针对新的政治结构与公民权等重要课题深入研究。这时只有多元民族色彩的马来亚民主同盟（The Malayan Democratic Union）表示在新加坡并入马来亚联邦的前提下，才接受新的体制。 马来亚联合邦协定 马来亚联邦计划所激起的马来社会广泛抗议浪潮，使英国不得不重新思考，如果没有马来社会的支持，英殖民政府是无法有效行使其统治。此外，英殖民政府更为担心马共和激进马来人趁机制造叛乱，因此希望通过争取马来人的谅解与合作，来削减马共的政治影响力，消除马来民主左翼政党的势力。衡量局势发展，最后英人只好放软身段，同马来统治者以及巫统面晤，并于1946年7月成立工委会，由4位苏丹、两位巫统代表和6位英国高级官员组成，麦唐纳（Malcolm MacDonald）担任委员会主席，以修撰一部可令巫人接受之宪法。12月，工委会发表报告，主要建议有： （1）成立马来亚中央政府，维持各邦的个别性，给予效忠马来亚的人民公民权； （2）马来亚联合邦受英国保护，包括9个邦和槟城、马六甲； （3）联邦中央政府包括高级专员、协助和备供高级专员咨询的联邦行政委员会，以及联邦立法委员会； （4）取得公民权的资格为：在马来亚联邦出生，过去15年连续在马来亚联邦居住满10年；或者是移民，过去20年连续在马来亚联邦居住满15年。此外，还须有良好品行、懂得马来语和英语、声明有长久居住之意，以马来亚为其故乡，并效忠之。 马来亚联合邦计划为大多数马来人所接受，但非马来人及左翼马来人则强烈反对。在陈祯禄领导下，于1946年12月14日在新加坡成立“泛马联合行动委员会”（Pan-Malayan Council of Joint Action），亦称为“全马联合行动委员会”（All-Malayan Council of Joint Action），主张： （1）成立一个包含新加坡的联合政府； （2）透过民选的立法机关实施自治； （3）维护苏丹的自主权； （4）各族群应拥有平等的公民权，并要求在上述原则的基础上草拟新宪法。 与此同时，一些不满巫统独揽领导权的马来左翼政党，共同组成“人民力量中心”（Pusat Tenaga Rakyat）。由布哈奴汀和依萨．莫哈默领导，要求马来亚人民拥有更大的外交和国防权力，建议马来语为马来半岛的官方语文、马来亚的国名称为“巫来由”并以红白两色为马来亚国旗颜色。 1946年12月23日，英国公布《马来亚联合邦蓝皮书》。1947年1月，“全马联合行动委员会”和“人民力量中心”结盟，发动反联合邦运动，获得了马来亚中华商会联合会的支持。这一联合阵线也在3月推出《人民宪法》，这是第一次以全民的观点提出的方案，认定马来亚是一个多元种族的国家，所有效忠马来亚的人士都应享有平等的公民地位和权益。它也要求建立一个充分自治与统一的马来亚，设置一个民选的联合邦立法议会和内阁。《人民宪法》的主要内容有： （1）成立包括新加坡在内的马来亚联合邦； （2）推行公民权制度，国民称为“巫来由”； （3）根据出生地原则（Jus Soli），凡在马来半岛诞生者都是公民； （4）宪法下所有国民都是平等的； （5）以马来语为马来亚联合邦的官方语文； （6）推行君主立宪制； （7）伊斯兰教和马来风俗由马来人全权管理； （8）马来民族的发展必须受到特别关注。 最终英方不接受，认为其中有共党因素，部分要求也显得激进。 1947年7月，工委会经过一年多讨论，公布马来亚联合邦宪法，虽说这是个令英殖民政府和马来民族都满意的安排，却无视于《人民宪法》的建议。故此陈祯禄在8月17日召开了一场由马来亚中华商会联合会，以及各商业团体和社团组成的大型会议，组成联合阵线，议决在10月20日于马新发动全国罢市行动。全国罢市虽然取得显著成果，瘫痪了马来亚的商业经济，然而，其巨大的经济破坏力却令英国有所忌惮，以致与巫统更加紧密合作，拒绝在政治上任何妥协。当“马来亚联合邦”宣布时，陈祯禄本拟发动第二波的罢市行动，由于没有得到任何响应而功败垂成。 1948年2月1日，英国宣布成立“马来亚联合邦”，由9个马来州属、槟城及马六甲所组成，新加坡仍为皇家殖民地。英国钦差大臣是英皇的代表，也是中央政府的最高行政首长，下设联合邦行政议会和联合邦立法议会。立法议会由25位正式和50位非正式会员组成，各州的马来统治者拥有自己的主权，他们共同组成马来统治者会议，讨论国家课题，向钦差大臣提供意见。然而钦差大臣是联合邦立法议会的主席，对议会提出的法令草案拥有否决权。马来人特权也在马来亚联合邦宪法下获得明文保障。在新的政体下，非马来人的公民权资格相对严格，申请者有如下限制：必须是马来土邦苏丹的子弟；必须是在槟甲出生的英国子民并在马居住15年；任何人在马新出生，其父母在马新出身或居住15年者；在马新出生并在12年中最少有8年居住马新或20年中至少15年在此居住者；申请时要宣誓效忠，懂得巫、英语者。非本地出生的华印居民如果曾经在本邦连续居住15年者，将可通过口试等手续申请公民权。据估计，在1948年的500万总人口中，有300万成为马来亚联合邦公民。  （本文摘自廖文辉编著、马文化出版的《马来西亚史》，台湾版《马来西亚：多元共生的赤道国度》由联经出版。）


延伸延读： 【9.16重温历史】从战后到马来西亚成立（二） 【9.16重温历史】从战后到马来西亚成立（三）


相关稿件： 种族之梯 【浅谈七夕习俗／04】唤醒传统习俗的记忆：三籍貫七夕节比一比 ",nan,nan,nan
https://www.sinchew.com.my/content/content_2343320.html,教育专题/ 知青曾宇宁 马来西亚新希望,副刊,新教育,2020-09-16,09:00:00,"『当马来西亚人讲到政治的时候，很奇怪的一件事情是我们会马上想到政治人物。我们以为政治就是政党政治，还有那些在国会互相叫骂有的没的。如果你觉得这就是政治的全部，没错，你会很容易感到沮丧和郁闷，但政治其实很多时候是我们身边的小事，例如你选择到哪里吃饭、你跟谁交朋友、你相信哪种刻板印象、你如何过日常生活……』 ——曾宇宁（22岁），剑桥大学人类、社会与政治学毕业生 每当曾宇宁告诉别人她在大学主修政治的时候，大家的反应通常有两种，一种是以为她将来要从政，另一种则是好奇政治学到底读些什么？ “从政不是唯一出路”，至少对她来说，她主修政治并非因为将来要出来竞选。 升学路从马新到英美 今年中，她刚从英国剑桥大学毕业，紧接着准备展开她在美国哈佛大学的硕博研究。但是碍于疫情关系，她目前只能在本地远距上课，因此就顺便在这里搜集一些档案资料，看看会不会对将来写论文有帮助。8月中采访她的那一天，她刚好到国父东姑阿都拉曼纪念馆翻阅档案，趁午休时接受访问。 顶着剑桥和哈佛两大名校的光环，毫无疑问她是个不折不扣的学霸，但绝不是象牙塔里的书呆子，因为她还非常活跃于学生运动。在剑桥大学时期，她担任过的职位就包括东南亚协会主席、黑人与少数族裔运动秘书、Kopitiam Kembrij创办人等等。 主动到选区当实习生 她小学就读吉隆坡州立华小，毕业后获得新加坡政府的东盟奖学金，到新加坡就读中学和大学预科A Level。2017年前往剑桥大学报到之前，她有一段超过半年的升学空窗期，那时候她回到马来西亚，主动到妇女行动协会（AWAM）和杨巧双的州选区办公室当实习生。 早在中学时期，她其实就已经对历史和政治很感兴趣，只不过那时对马来西亚政治还不是很熟悉。经过大半年的实习后，她总算见识各种民生问题，对社会和政治有了更多想法。 后来到了剑桥，她本科是人类、社会与政治学，主修政治及国际研究。虽然课业很繁重，但她还是参加很多学生活动，而这些活动大多数都是跟争取平权还有政治觉醒有关。    在剑桥的首两年，曾宇宁最活跃的组织要数一个针对本身科系的去殖民化工作小组。这要追溯2015年南非的“推倒罗兹”（Rhodes Must Fall）抗议行动，这行动当时在南非乃至西方国家的学府掀起“去殖民化”呼声，譬如呼吁大学在课程中增加非西方思想家的比例。 以她主修的政治学为例，这个学科大多时候都在谈西方政治，即使提到亚洲、拉丁美洲等其他区域，也都是当作次要，而且是从西方观点切入。譬如她有一门课关于东南亚政治，重点都是西方怎么看东南亚政治，而不是东南亚怎么看自己，因此可能有失偏颇。她参与的“去殖民化”工作小组，即倡议修改原来的课程设置，纳入其他观点以反映世界的多样化。当时他们透过工作坊、午餐研讨会等各种活动，游说系内上下支持这项倡议。 然而不难想像的是，提出这种倡议必会引起抨击，毕竟要求检讨课程设置，等于是在挑战大学数百年的学术权威。她不讳言：“对，一定会有挑战，”所以在游说时必须小心谨慎，避免被误解成他们的目的是要搞对抗。 至于成效如何，她说确实有取得一些成效，例如她的学长姐成功说服教授，在谈殖民主义时纳入思想家弗朗兹·法农的观点。不过她觉得最重要还是创造出对话空间，让各方一起讨论如何让大学变得更好。  在剑桥第二年，她还创办了Kopitiam Kembrij工作坊系列。从名字不难猜出，这活动的对象是剑桥的马来西亚学生，他们透过一系列的工作坊，讨论千里之外的马来西亚政治与社会议题。 留学剑桥的那3年，虽然在多个组织担任要职，但她不认为自己是意见领袖。作为一个主修政治的学生，她觉得只是在实践理念，用行动去推动改变。 “改变的方式有很多种，有些人主张从政策和立法着手，我也同意，但更喜欢（从事）社区建设和公众教育，因为我相信很多事情，例如政治偏见和系统性歧视，这些都是跟制度有关，需要改变民众想法。而如果你想要改变民众想法，你就需要了解他们，还有跟他们做朋友。”         今年初，曾宇宁大学未毕业，即已获哈佛大学录取攻读研究所。未来在哈佛，她会研究东南亚政治，趁还在马来西亚，便把握机会先搜集一些文献资料。 虽然从13岁起，她大部分时间都在国外，但她一直都心心念念马来西亚政治。除了曾经在AWAM和杨巧双州选区办公室实习之外，她也曾经在留学剑桥的第一年暑假，回国担任国会议员黄基全的实习生，包括到国会下议院见习。 这些年，我国政坛风雨不断，问曾宇宁怎么看马来西亚政治，她思考了一会儿说： 身边小事也是政治 “当马来西亚人讲到政治的时候，很奇怪的一件事情是我们会马上想到政治人物。我们以为政治就是政党政治，还有那些在国会互相叫骂有的没的。如果你觉得这就是政治的全部，没错，你会很容易感到沮丧和郁闷，但政治其实很多时候是我们身边的小事，例如你选择到哪里吃饭、你跟谁交朋友、你相信哪种刻板印象、你如何过日常生活。我接触的很多人，他们相信改变应该从小事做起，譬如改变人们的想法。如果对选举政治感到灰心，其实可以想想我们可以在个人层面还有人与人之间做些什么，以建立一个你想要信仰的马来西亚。” 对于政治，她不会随便脱口说“无论如何都要保持乐观”这种话，因为她觉得负面情绪在政治上也是一种推动力。尽管有些事情很难改变，但她认为小老百姓并不是完全的无能为力，至少我们可以先从个人做起，然后去影响身边的人。 政治系学生可多方面尝试 小时候，她因为父母都是牙医的关系，而自以为将来长大后也会当牙医。牙医这梦想目前看来是不可能了，至于未来会不会从政，她还蛮坚定地回答不会，“因为我相信教育的力量，我想要书写和教书。” 读政治的学生未必将来只能从政，她建议学生多尝试不同的事，譬如她除了到非政府组织和国州议员办公室见习之外，还曾经到英国一家政治顾问公司实习，以及担任剑桥讲师的研究助理。在尝试过4种不同领域之后，她清楚了解自己的兴趣和目标，所以她建议读政治的学生也要勇敢尝试各种面向。 她想说的是：“虽然对很多人来讲，读政治、读历史、读文学这些东西好像有点疯狂、有点不切实际，但事实上有很多历史学家、政治学家和社会学家都对马来西亚做出了重大贡献。” 她说出一长串她敬仰的本地学者名字，像是赛胡申阿拉达斯（Syed Hussein Alatas）、谢文庆（Cheah Boon Kheng）、邱武德（Khoo Boo Teik）……。“他们厘清我们的过去，帮助我们思考我们在这个社会到底是谁，而这正正也是我想做的事！” -------------------------

教育背景： 2020-  美国哈佛大学 2017-2020 英国剑桥大学 2015-2016 新加坡华侨学院 2011-2014 新加坡南洋女子中学 2005-2010 吉隆坡州立华小 经历： 剑桥大学东南亚协会（CUSEAS）主席 剑桥大学政治去殖民化工作小组联合创始会员 Kopitiam Kembrij创办人 剑桥大学黑人与少数族裔运动秘书 剑桥政治事务期刊编辑


更多文章： 新纪元大学学院成立汉学研究中心，永存郑良树文献心血 提供平台兼做伯乐，Internspoon实习生与雇主的牵线人  ",nan,nan,nan
https://www.sinchew.com.my/content/content_2343434.html,说书/ 萧永龙／刘以鬯的三毫子小说与再创作,副刊,读家,2020-09-15,21:50:04, 香港作家刘以鬯（1918－2018），其名作《对倒》及《酒徒》分别引发香港导演王家卫拍成电影《花样年华》及《2046》。本期【读家】，蕭永龍则要谈他少为人知的娱人小说。 上个世纪50年代香港，娱乐方式匮乏，现今每家必有的电视机，也要到80年代才开始普及，书籍也就成了大众消遣娱乐的主要来源，由是催生了一系列通俗小说的出版，这些书，通常薄薄一册，十来页，或八开或十六开，由于售价廉宜，均以港币3角出售，故今统称这系列小说为“三毫子小说”（粤语3角即3毫），直到60年代初，作为龙头老大的“环球小说丛”，在出版该系列的最后一期《一束金发》后，一跃将开本从十六开换做三十二开，并易名作“环球文库”，售价也从原先的3角改作4角，成了“四毫子小说”。 这系列小说，当年阅毕则弃，直至近年始为学者所重视，探讨其与冷战时代美元文化的关系，也作为研究香江本土新旧思想交错下的都市面貌，但更重要的是，这系列小说中，蕴含不少香港名家著作，如“四毫子小说”中就包括西西的《东城故事》、蔡浩泉的《天边一朵云》、《咖啡或茶》，亦舒的《黄衣女孩》、《情结》，蔡炎培的《日落的玫瑰》、《莱茵夜唤》等，为探讨他们早期作品风格的难得资料。与“四毫子小说”一样，“三毫子小说”也收录不少名作家的早期作品，其中被称作“香港文学泰斗”的刘以鬯即是其中之一。 就笔者所见，刘以鬯的“三毫子小说”包括《星加坡故事》、《椰树下之欲》、《蓝色星期六》及《蛊姬》，这4部中篇小说均隶属虹霓出版社的《小说报》，该报八开大小，外型与报纸相似，所标榜为“一份报纸的价钱·一本名作家的小说”，也确如其说，除刘以鬯外，尚有南宫搏、俊人、上官宝伦、易君左、欧阳天等名家。刘氏的这些小说，大部分是他自南洋回港后所撰，其中《星加坡故事》及《椰树下之欲》饱含南洋风情，并曾由香港鼎足出版社重新出版成册，有趣的是，《椰树下之欲》重印时，舍弃原先通俗的书名，改作更有文学气息的《蕉风椰雨》。    ◢营造花蒂玛的青涩形象 对比《椰树下之欲》与《蕉风椰雨》内文，可知全书内容相同，虽略有小改，但都是些遣词用字的部分，如原版的“赎药”改作“配药”，“头有些嗫嚅”修作“头有些晕眩”，但其中有段删改颇值得玩味，在《椰树下之欲》，对故事中的女主人公花蒂玛是这样形容的，“花蒂玛有一对漂亮的大眼睛，一张两角微向上翘的小嘴，一个正发育中肿得高高的胸脯。说话时，刚开口即带点羞怯微笑，一种关不住青春秘密喜悦的微笑”，到了《蕉风椰雨》，则将“一个正发育中肿得高高的胸脯”给删去，加上书中收录了原版几乎所有的插图，却不收《椰树下之欲》花蒂玛那烈焰红唇，妖艳倚靠在椰树下的封面，以及后封她垫脚亲吻亚扁的场景，故推断刘以鬯很可能在重版前，顺过原稿，希望读者视此小说为发生在椰风蕉林间的悲惨爱情故事，而不是往原书名中的情“欲”靠拢，故这段香艳的描述自要删除，以营造出花蒂玛邻家少女初长成的青涩形象。 虽然从1958年《椰树下之欲》到1961年的《蕉风椰雨》，内容上并未进行改写，但值得注意的是，隔年在《南国电影》上连载的〈热带风雨〉，却无论是背景架构、创作原型、内容、人物、故事设定等面向，均与《椰树下之欲》前半段，有着千丝万缕的相似，俨然是刘以鬯对自身《椰树下之欲》的再创作。事实上，这样的例子并非首见，早在1951年出版的《天堂与地狱》，所录数千字的短篇小说〈花魂〉就以增补改写的方式并入7年后近5万字的《蓝色星期六》中。 〈花魂〉所载为令狐屏到快活谷赌马偶遇夏莓仙的故事，她是一个“衣饰华丽的女人，约莫二十岁，穿着一件蓝色的旗袍，蓝色的扣子，头上还插了一朵蓝色的花”，离奇的是，这名女士每次托主人公买马赢得的彩金，概不领取，神秘消失，勾起读者的好奇，难道这个世界真的有“买中马票而不愿领受彩金的人”？寻觅几个星期后，令狐屏总算在马场重遇夏莓仙，并立马写了支票给她，然而她却把支票撕得粉碎，悻悻而去，无奈之下，令狐屏只能附上卡片，让她要领回彩金时联系。3天后，令狐屏收到电话，请他把彩金送到住所，结果启门的竟是一老人家，领着他去到夏莓仙的坟墓，自言自语道“这位美丽的小姐，年纪轻轻就自尽了”，原来夏莓仙在马场输了很多钱，输到丈夫都破产，最终自杀身亡。而作者也尝试为这段不可思议的灵异故事，补上合理解释，只听那老人家说，她丈夫“面貌倒长得跟先生很像”，留下令狐屏发愣，“望望墓，墓顶有一堆蓝色的花朵”。   ◢二次创作产生平行宇宙 如果说一篇小说的诞生，意味作者创造一虚构世界，那么《蓝色星期六》，无疑经由作者对故事的二次创作，产生了另一平行宇宙，虽然它几乎挪用了〈花魂〉中的所有文字，主人公却不再是令狐屏，而是身为作家编辑的新主人公——“我”，乃至在现实世界里由作家刘以鬯撰写的〈花魂〉，也成了故事中“我”4年前给一家报馆副刊发表的小说。刘以鬯在故事里巧妙融入自身经历，因此故事中的主人公“我”是作家编辑，4年前曾到星加坡某报馆工作，而这部《蓝色星期六》也是“我”在主编要求下所写，乃至化身“我”在故事里，自嘲〈花魂〉这篇小说“过分蹊跷”，在回忆这段奇遇时，往往是“用一种怀疑的态度”，整部小说虚虚实实，让读者分不清真实与虚幻的界限，因此在转换夏莓仙身分，把她从〈花魂〉中的鬼魂，转化成在《蓝色星期六》因怕丈夫怪罪其赌马败光家产，而伪造坟墓假死的女赌徒；不领取彩金，主要为了赎罪，因“我”长得像她的丈夫；让这段绮丽的鬼故事，变动成写实的社会故事时，也不觉得唐突，内容的虚实并存，正好搭配这奇特的故事。 《蓝色星期六》虽几乎挪用了〈花魂〉中的所有文字，但因其作为“娱人小说”的特性，使它与〈花魂〉所表现的性质不同，文字的使用也相对〈花魂〉来得浅白，如开头描述令狐屏的心境上，说“这一天他的运气很坏。从第一场到第九场，没有一场压中。钱都输尽了，心像上了锁，说是闷，倒也有点焦急”，在《蓝色星期六》，则直接了当地说“这一天我的运气特别坏，从第一场到第九场，全部落空”，类似的例子尚有几例，就不一一细表了。另有意思的是，文中夏莓仙墓碑刻立的时间也进行了更动，在〈花魂〉中是“一九四八年一月六日立”，到了《蓝色星期六》却成了“一九五一年一月六日立”，要知道1951年正是收录〈花魂〉的短篇小说集《天堂与地狱》出版的年份，刘以鬯在文中更改夏莓仙墓碑刻立时间，是否意味着旧有夏莓仙及〈花魂〉故事的消亡，在原有内容的二次创作下，诞生了女赌徒身分的新夏莓仙及新故事的《蓝色星期六》。 如果说《蓝色星期六》是在保有〈花魂〉旧有文字下，借尸还魂，经由再创作而诞生的新故事；那么上文提及的〈热带风雨〉则是在近乎保留《椰树下之欲》的故事框架下，以崭新文字撰写的二次创作。《椰树下之欲》描述的是华裔弃婴花蒂玛在18岁时，邂逅椰树下的男子亚扁，暗生情愫，却因收养她的马来夫妇，经不住吉埃店头家追债（不然就送去吃乌头饭），加上聘金的诱惑，将其许配给了相貌丑陋的乃猪，却想不到亚扁竟是他的表弟，婚后两人禁不住诱惑幽会，最终酿成两死一伤的悲剧。如果我们把《椰树下之欲》与〈热带风雨〉仔细对看，能发现两者相对应的部分甚多，如故事中的背景同样发生在南洋的甘榜，内里的人物——苏里玛对应着花蒂玛，“我”则是亚扁，至于娶苏里玛的鸭都汉密，与乃猪一样是财富的象征，同样带有某方面的缺陷，乃猪是丑，鸭都汉密是年老。而苏里玛与花蒂玛父亲同样是穷苦人，以掠虾为业，欠了头家一笔债款，不还钱则会被“马打”拉人，迫于无奈只能把女儿嫁出，无形中都反映了50年代间，马来甘榜低下阶层的悲哀。 ◢窥探南洋风情的窗口 除此之外，内文情节也有相似之处，如苏里玛与故事中的主人公暗生情愫后，同样因大雨倾盆躲入屋中独处而确认爱意；同样在睡梦里，梦呓着爱人的名字；甚至在婚礼上，苏里玛也与花蒂玛一样，因看到自己的爱人在场，而晕眩过去。虽然〈热带风雨〉的结局与《椰树下之欲》略显不同，但两者均是悲剧收场，苏里玛在逃出婚宴后，来到之前她与主人公独处的破石屋中，要主人公把她带离此地，却被他以不肯触犯法律为由所拒绝，最终在彻悟所托非人后，逃窜进大芭，大芭里尽是毒蛇猛兽，虽然刘以鬯并未言明苏里玛的结局，但佐以结尾林间飞出的老鹰，“嘴上还咬着染血的肉块”，可知苏里玛凶多吉少，与花蒂玛的悲惨结局一样，最终落得身死的下场。 据刘以鬯所述，“五十年代到七十年代，我每天写的专栏有十一二个”，而每个专栏大约“一千字左右。总字数达八千到一万两千字”（详见《热带风雨》〈在酒楼与刘以鬯夫妇倾偈〉），在这么庞大的文字量上，一个人的思绪自有其界限，刘以鬯唯有针对自身旧作进行二次创作，一者以保留原有文字并进行增补的方式发展成《蓝色星期六》；另一则在保有原有故事框架下，重新撰写成〈热带风雨〉。虽然这两篇是经由再创作而成的小说，但内容绝不粗制滥造，并非只套个背景而已，正如《椰树下之欲》及〈热带风雨〉，就掺杂了大量与南洋相关的词语、习俗，甚至连马来人结婚的传统仪式，也描述得十分详尽，如非用心探究，绝难写得如此到位。有趣的是，或许是对南洋认知的神秘感，使《椰树下之欲》乃至在3年后出版的专集《蕉风椰雨》都颇为畅销，甚至让盗版商看上，以梦真女士与林淑华的名义，“照搬煮碗”冒名出版《椰林恋》及《乱世风情》，成为香港人窥探南洋风情的一道窗口。而故事与它相近，但文学气味浓厚的〈热带风雨〉，却一直蒙尘，一直要到2010年，经由获益出版社将刘以鬯在南洋所撰旧作整理出版成《热带风雨》，我们才有缘一窥全文，而书名以《热带风雨》为标，除了符合内里所收录的南洋短篇外，也说明了刘以鬯对此文的重视，值得刘迷细细品读。     ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343431.html,女人与书/ 谢敏洁／龙应台首部长篇小说,副刊,读家,2020-09-15,21:39:12, 龙应台首部长篇小说——单凭这卖点就足以叫我不假思索地把书抱回家。时报出版推出端庄的“远山版”和奇幻的“缤纷版”双封面供读者选择，而我挑了后者。书封上有少女、时钟、信件和各种生长在屏东的植物，这些符号在15万字的书中跳跃、缠绕，构成一部在地文化浓重、地缘历史丰富的作品。 意料之外的是：龙应台竟然对推理感兴趣。书封中少女是一宗谋杀案的受害者，精准地说她已是冤魂；经由主人公作家牵引，得以向母亲传达未了的心意，而书封文案那句所谓“缘那么浅，爱那么深”，也就是指这年轻生命在一夕之间陨落的无常。书封中那时钟是作者延续《天长地久》书中那种强调“与时间赛跑”的急迫与提醒。借由人物、故事、对白，促使人思索时间的意义与存在的本质。 小说背景架构在屏东小镇——潮州。既然主人公是一位作家，说的又是关于“回家”的故事，这多少投影出作者的经历。在香港长居的体验让龙应台用她的方式在故事中埋下对香港的情怀。 书好看吗？朋友问。老实说，这本书躺在案桌，折角印记未超过三分之二，全书没有东野圭吾那种虐心的情爱纠葛，也没有高潮迭起的悬疑剧情，字里行间的曲茎马蓝、木棉花、含羞草、佳冬树……158种植物，108种动物，以及人物都安静沉稳得如歌的行板。作者将田野调查写成图鉴、百科全书，正因为处处巧思、细节繁多、布局缜密，所以是应该花时间慢慢看懂。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2343463.html,百格新闻/ 透过纸媒网络 星洲四季中华传扬传统文化,百格,百格新闻,nan,nan,nan,nan,nan,nan
https://www.sinchew.com.my/content/content_2343414.html,百格新闻/ 警告商家遵守SOP 防长：违反者撤销营运执照,百格,百格新闻,nan,nan,nan,nan,nan,nan
https://www.sinchew.com.my/content/content_2343411.html,百格大事纪/ MACC主席指没传召劳勿农民 山高皇帝远不知情？,百格,百格大事纪,nan,nan,nan,nan,nan,nan
https://www.sinchew.com.my/content/content_2343461.html,财经Espresso/ 郭鹤年左右手之子 疑低分入投行,百格,财经Espresso,nan,nan,nan,nan,nan,nan
