,comment_text
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,pkp smbung lgi hehe
12,Adakah percuma?
13,"Assalam abah... pkp sambung lagi.. saya merayu, utk pemohon isinar yg xdpt2 lg ni, xpyh la tggu 8/3 pula..kami btl2 perlukan duit tu...sah2 dh blh tgk tiada caruman dari dec 20. Kenapa ssh sgt nk approve?bdw, tu duit kami..apa yg ssh sgt nak bagi?? abah dan govt2 servant yg lain mgkn selesa..tp kami, yg suami diberhentikan kerja, kami gaji dipotong sampai terpaksa berpindah blk ke kg duduk dgn parents. Di sini, kami konon2 nk buka butik dgn baki simpanan yg ada. Tp procedure Majlis yg mengarut2 menyusahkan kami. Modal kami tak besarğŸ˜¢ mana..terpaksa lah bukak gerai berniaga makanan dlu utk tampung perbelanjaan harian. Bayangkan komitment kami yg mana dlu income bulanan kami +- RM8000 menjadi kpd RM40-50 sehari..anak dua abah..komitment banyak...tlg la abah.."
14,Do your best ya....â¤ï¸â¤ï¸
15,ğŸ˜
16,â¤ï¸â¤ï¸â¤ï¸
17,â¤ï¸â¤ï¸
18,Buku teks kimia f5 kssm tak dpt lgğŸ˜”
19,Ada tak vaksin nak ubatkan AhLong Berlesen & Tak Berlesen yg memegang kad debit peminjam secara halus & kasar? Ubatkan penyakit sewel mereka yg mengenakan bunga & makan bunga mencekik darah tu boleh ke?
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,pkp smbung lgi hehe
12,Adakah percuma?
13,"Assalam abah... pkp sambung lagi.. saya merayu, utk pemohon isinar yg xdpt2 lg ni, xpyh la tggu 8/3 pula..kami btl2 perlukan duit tu...sah2 dh blh tgk tiada caruman dari dec 20. Kenapa ssh sgt nk approve?bdw, tu duit kami..apa yg ssh sgt nak bagi?? abah dan govt2 servant yg lain mgkn selesa..tp kami, yg suami diberhentikan kerja, kami gaji dipotong sampai terpaksa berpindah blk ke kg duduk dgn parents. Di sini, kami konon2 nk buka butik dgn baki simpanan yg ada. Tp procedure Majlis yg mengarut2 menyusahkan kami. Modal kami tak besarğŸ˜¢ mana..terpaksa lah bukak gerai berniaga makanan dlu utk tampung perbelanjaan harian. Bayangkan komitment kami yg mana dlu income bulanan kami +- RM8000 menjadi kpd RM40-50 sehari..anak dua abah..komitment banyak...tlg la abah.."
14,Do your best ya....â¤ï¸â¤ï¸
15,ğŸ˜
16,â¤ï¸â¤ï¸â¤ï¸
17,â¤ï¸â¤ï¸
18,Buku teks kimia f5 kssm tak dpt lgğŸ˜”
19,Ada tak vaksin nak ubatkan AhLong Berlesen & Tak Berlesen yg memegang kad debit peminjam secara halus & kasar? Ubatkan penyakit sewel mereka yg mengenakan bunga & makan bunga mencekik darah tu boleh ke?
20,PKP tak payah nak sambung sangat lah.. stress aku duduk dekat rumah faham tak!!!
21,Abah celaka puihhh
22,"I-sinar apa cerita ? Kata lulus automatik lepas 21 hari .. Sekarang tambah 10 hari , Tunggu tahun depan apa ? Kerajaan U-Turn memang macam ni eh ? Duit orang tu sial jangan buat leceh .. Orang banyak mencuri mengemis kerana korang lah yang banyak makan taik benak sangat otak tu ğŸ–• Perlaburan kepala bapak dalam hal ni masih fikir ekonomi lagi , Utamakan rakyat dulu baru bincang ekonomi , Rakyat dah separuh gila kau masih sembang , Abah celaka tol ğŸ–•"
23,Worst pm ever
24,â¤ï¸â¤ï¸â¤ï¸
25,â¤ï¸
26,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸
27,ğŸ˜‚
28,Niceâ¤ï¸ğŸ™Œ
29,â¤ï¸
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,pkp smbung lgi hehe
12,Adakah percuma?
13,"Assalam abah... pkp sambung lagi.. saya merayu, utk pemohon isinar yg xdpt2 lg ni, xpyh la tggu 8/3 pula..kami btl2 perlukan duit tu...sah2 dh blh tgk tiada caruman dari dec 20. Kenapa ssh sgt nk approve?bdw, tu duit kami..apa yg ssh sgt nak bagi?? abah dan govt2 servant yg lain mgkn selesa..tp kami, yg suami diberhentikan kerja, kami gaji dipotong sampai terpaksa berpindah blk ke kg duduk dgn parents. Di sini, kami konon2 nk buka butik dgn baki simpanan yg ada. Tp procedure Majlis yg mengarut2 menyusahkan kami. Modal kami tak besarğŸ˜¢ mana..terpaksa lah bukak gerai berniaga makanan dlu utk tampung perbelanjaan harian. Bayangkan komitment kami yg mana dlu income bulanan kami +- RM8000 menjadi kpd RM40-50 sehari..anak dua abah..komitment banyak...tlg la abah.."
14,Do your best ya....â¤ï¸â¤ï¸
15,ğŸ˜
16,â¤ï¸â¤ï¸â¤ï¸
17,â¤ï¸â¤ï¸
18,Buku teks kimia f5 kssm tak dpt lgğŸ˜”
19,Ada tak vaksin nak ubatkan AhLong Berlesen & Tak Berlesen yg memegang kad debit peminjam secara halus & kasar? Ubatkan penyakit sewel mereka yg mengenakan bunga & makan bunga mencekik darah tu boleh ke?
20,PKP tak payah nak sambung sangat lah.. stress aku duduk dekat rumah faham tak!!!
21,Abah celaka puihhh
22,"I-sinar apa cerita ? Kata lulus automatik lepas 21 hari .. Sekarang tambah 10 hari , Tunggu tahun depan apa ? Kerajaan U-Turn memang macam ni eh ? Duit orang tu sial jangan buat leceh .. Orang banyak mencuri mengemis kerana korang lah yang banyak makan taik benak sangat otak tu ğŸ–• Perlaburan kepala bapak dalam hal ni masih fikir ekonomi lagi , Utamakan rakyat dulu baru bincang ekonomi , Rakyat dah separuh gila kau masih sembang , Abah celaka tol ğŸ–•"
23,Worst pm ever
24,â¤ï¸â¤ï¸â¤ï¸
25,â¤ï¸
26,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸
27,ğŸ˜‚
28,Niceâ¤ï¸ğŸ™Œ
29,â¤ï¸
30,â¤ï¸
31,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
32,Terbaij
33,Terbaik .. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘
34,â¤â¤â¤
35,"Abah mohon SJR hnya dia smpadan daerah dan negeri - minta polis buat pemantauan dia tapak pembinaan dan kilang2, SJR x mmbantu sngt"
36,semoga abah sentiasa berada dibawah lindungn Allah.. amin..
37,kereta kena bayar jugak hurmmm
38,ğŸ˜
39,Bila bayaran PSU ? X dpat2 pown lagi ğŸ˜ ramai pkerja tgah tunggu PSU tu ğŸ˜’
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,pkp smbung lgi hehe
12,Adakah percuma?
13,"Assalam abah... pkp sambung lagi.. saya merayu, utk pemohon isinar yg xdpt2 lg ni, xpyh la tggu 8/3 pula..kami btl2 perlukan duit tu...sah2 dh blh tgk tiada caruman dari dec 20. Kenapa ssh sgt nk approve?bdw, tu duit kami..apa yg ssh sgt nak bagi?? abah dan govt2 servant yg lain mgkn selesa..tp kami, yg suami diberhentikan kerja, kami gaji dipotong sampai terpaksa berpindah blk ke kg duduk dgn parents. Di sini, kami konon2 nk buka butik dgn baki simpanan yg ada. Tp procedure Majlis yg mengarut2 menyusahkan kami. Modal kami tak besarğŸ˜¢ mana..terpaksa lah bukak gerai berniaga makanan dlu utk tampung perbelanjaan harian. Bayangkan komitment kami yg mana dlu income bulanan kami +- RM8000 menjadi kpd RM40-50 sehari..anak dua abah..komitment banyak...tlg la abah.."
14,Do your best ya....â¤ï¸â¤ï¸
15,ğŸ˜
16,â¤ï¸â¤ï¸â¤ï¸
17,â¤ï¸â¤ï¸
18,Buku teks kimia f5 kssm tak dpt lgğŸ˜”
19,Ada tak vaksin nak ubatkan AhLong Berlesen & Tak Berlesen yg memegang kad debit peminjam secara halus & kasar? Ubatkan penyakit sewel mereka yg mengenakan bunga & makan bunga mencekik darah tu boleh ke?
20,PKP tak payah nak sambung sangat lah.. stress aku duduk dekat rumah faham tak!!!
21,Abah celaka puihhh
22,"I-sinar apa cerita ? Kata lulus automatik lepas 21 hari .. Sekarang tambah 10 hari , Tunggu tahun depan apa ? Kerajaan U-Turn memang macam ni eh ? Duit orang tu sial jangan buat leceh .. Orang banyak mencuri mengemis kerana korang lah yang banyak makan taik benak sangat otak tu ğŸ–• Perlaburan kepala bapak dalam hal ni masih fikir ekonomi lagi , Utamakan rakyat dulu baru bincang ekonomi , Rakyat dah separuh gila kau masih sembang , Abah celaka tol ğŸ–•"
23,Worst pm ever
24,â¤ï¸â¤ï¸â¤ï¸
25,â¤ï¸
26,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸
27,ğŸ˜‚
28,Niceâ¤ï¸ğŸ™Œ
29,â¤ï¸
30,â¤ï¸
31,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
32,Terbaij
33,Terbaik .. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘
34,â¤â¤â¤
35,"Abah mohon SJR hnya dia smpadan daerah dan negeri - minta polis buat pemantauan dia tapak pembinaan dan kilang2, SJR x mmbantu sngt"
36,semoga abah sentiasa berada dibawah lindungn Allah.. amin..
37,kereta kena bayar jugak hurmmm
38,ğŸ˜
39,Bila bayaran PSU ? X dpat2 pown lagi ğŸ˜ ramai pkerja tgah tunggu PSU tu ğŸ˜’
40,ğŸ¥±
41,ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜
42,â¤ï¸
43,Stop violence against women and gender discrimination.Respect womenğŸŒ¹
44,Bila nak bagi Ewallet rm100 ni pakcik
45,Takkan la yg x sakit pun kne suntik vaksin jgk
46,Nk tnye yg gmbr tular mnteri mkn 1 table 6 orng ape cter yee.. Kna sman x ??
47,Abah ni knp yg dh suntik vaksin je boleh keluar tnpa had?
48,@muhyiddinyassin_official ğŸ‘ğŸ“
49,Pk duit korg jerr kan rakyat merana customer kurang x pk ke???
0,tolong jgn bg org rentas negeri lagi abah. tlg ketatkan sop mcm skrg. kami nak cpt2 turun dr 4 angka jd 3 then jd 2 then sifar.
1,Poodah
2,Pkp sambung ke tak smabung ? Tak yah sambung ah .
3,Ayah kami Muhyiddin Yassin salam hormat dari Indonesia.â¤ï¸
4,Tolong pesan kpd puak2 politik...buatlah kerja yg dibayar gaji tu...jawatan untuk rakyat.. BUKAN kerja untuk mencuri ahli parti lain masuk dalam temolok sendiri.. sudah2lah dok buat kerja memecahbelah org.. semua org kampong dah tahu sape2 yg jadi dalang tu...
5,"Harap pkp diperketatkan sop... tak payah keluar 2 org, tak perlu rentas negeri suka2. Orang yang pergi keje ok ğŸ‘Œ. Yg lain tak perlu gatal2 nak keluar.... sakit kepala lah... malaysia adalah komuniti yang tak bertanggung jawab. ğŸ˜ ğŸ˜¡ğŸ¤¬"
6,ğŸ‘ğŸ‘ğŸ‘ support from singapore â¤ï¸
7,"saya taknak vaksin , tpi kenapa yg taknak vaksin dihad pergerakkan ? ğŸ˜¢ kata ambik vaksin itu hak individu . saya tolak vaksin sbb saya masih ragu ragu dgn vaksin . kenapa perlu vaksin sedangkan ada yg boleh sembuh tanpa vaksin ? ğŸ˜¢"
8,"Assalamualaikum abah..stay safe,stay healthy,semoga abh sentiasa sihat.. dipermudahkan segala urusan..AamiinğŸ˜˜#tak pernah tk sayang ğŸ’•"
9,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,pkp smbung lgi hehe
12,Adakah percuma?
13,"Assalam abah... pkp sambung lagi.. saya merayu, utk pemohon isinar yg xdpt2 lg ni, xpyh la tggu 8/3 pula..kami btl2 perlukan duit tu...sah2 dh blh tgk tiada caruman dari dec 20. Kenapa ssh sgt nk approve?bdw, tu duit kami..apa yg ssh sgt nak bagi?? abah dan govt2 servant yg lain mgkn selesa..tp kami, yg suami diberhentikan kerja, kami gaji dipotong sampai terpaksa berpindah blk ke kg duduk dgn parents. Di sini, kami konon2 nk buka butik dgn baki simpanan yg ada. Tp procedure Majlis yg mengarut2 menyusahkan kami. Modal kami tak besarğŸ˜¢ mana..terpaksa lah bukak gerai berniaga makanan dlu utk tampung perbelanjaan harian. Bayangkan komitment kami yg mana dlu income bulanan kami +- RM8000 menjadi kpd RM40-50 sehari..anak dua abah..komitment banyak...tlg la abah.."
14,Do your best ya....â¤ï¸â¤ï¸
15,ğŸ˜
16,â¤ï¸â¤ï¸â¤ï¸
17,â¤ï¸â¤ï¸
18,Buku teks kimia f5 kssm tak dpt lgğŸ˜”
19,Ada tak vaksin nak ubatkan AhLong Berlesen & Tak Berlesen yg memegang kad debit peminjam secara halus & kasar? Ubatkan penyakit sewel mereka yg mengenakan bunga & makan bunga mencekik darah tu boleh ke?
20,PKP tak payah nak sambung sangat lah.. stress aku duduk dekat rumah faham tak!!!
21,Abah celaka puihhh
22,"I-sinar apa cerita ? Kata lulus automatik lepas 21 hari .. Sekarang tambah 10 hari , Tunggu tahun depan apa ? Kerajaan U-Turn memang macam ni eh ? Duit orang tu sial jangan buat leceh .. Orang banyak mencuri mengemis kerana korang lah yang banyak makan taik benak sangat otak tu ğŸ–• Perlaburan kepala bapak dalam hal ni masih fikir ekonomi lagi , Utamakan rakyat dulu baru bincang ekonomi , Rakyat dah separuh gila kau masih sembang , Abah celaka tol ğŸ–•"
23,Worst pm ever
24,â¤ï¸â¤ï¸â¤ï¸
25,â¤ï¸
26,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸
27,ğŸ˜‚
28,Niceâ¤ï¸ğŸ™Œ
29,â¤ï¸
30,â¤ï¸
31,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
32,Terbaij
33,Terbaik .. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘
34,â¤â¤â¤
35,"Abah mohon SJR hnya dia smpadan daerah dan negeri - minta polis buat pemantauan dia tapak pembinaan dan kilang2, SJR x mmbantu sngt"
36,semoga abah sentiasa berada dibawah lindungn Allah.. amin..
37,kereta kena bayar jugak hurmmm
38,ğŸ˜
39,Bila bayaran PSU ? X dpat2 pown lagi ğŸ˜ ramai pkerja tgah tunggu PSU tu ğŸ˜’
40,ğŸ¥±
41,ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜
42,â¤ï¸
43,Stop violence against women and gender discrimination.Respect womenğŸŒ¹
44,Bila nak bagi Ewallet rm100 ni pakcik
45,Takkan la yg x sakit pun kne suntik vaksin jgk
46,Nk tnye yg gmbr tular mnteri mkn 1 table 6 orng ape cter yee.. Kna sman x ??
47,Abah ni knp yg dh suntik vaksin je boleh keluar tnpa had?
48,@muhyiddinyassin_official ğŸ‘ğŸ“
49,Pk duit korg jerr kan rakyat merana customer kurang x pk ke???
50,Open University Please
51,X hingin vaksin!
52,Dah2 lah tu pkp kes tetap sama...stop je lah
53,#FuckYouMuhyidin
54,Tak nak buku. Tamatkn PKP. Rakyat da susah sgt duit tkde nk mkn. Mak ayah tk di jenguk. Suruh baca buku buat apa. Klu nk tawan hati rakyat..tolong la dgr luahan rakyat. Turun tgk kesusahan azab rakyat esp mak ayah tua kt kg tu. Menteri2 smua nk tlg pegi jenguk kan ke.
55,"Kita tunggu pelanaran i sinar tanpa syarat hehehe.
Mcmn tsmy ..u are the best"
56,What is your opinion about Pakistan being granted loan $500 million from the IMF?
57,Klw hdp xleh kne kritik baik org politik buat negara sdri. Sikit2 kne kritik nk saman. Rkyt yg xdpt bntuan pape ok je xde pn nk saman krjaan ap smua. Mn2 ahli politik jiwa kne le kental hadap mlt2 rkyt n org2 lain. Cth tun die kne kritik gle2 xpnh lg dgr die nk samn org. Maaf cuma bg pndgn. Mn2 ahli politik bc tlg la phm klw dok gdh je nsib rkyt ni cpe nk bela. Cbe la renung2 kn.
58,Kwsp tnpa syarat da ON.. Kasi Moratorium automatik lak.. #AtokYidin
59,Mcm mana pencarum yg bukan warganegara kenapa tak boleh apply isinar ??? Kami pon terkesan .. bkn warganegara n Pr saja terkesan .. dan kami mencarum kami pon ada hak jugak ..
