Country,Year,Pharmaceutical personnel density (per 1000 population)
Brunei Darussalam,2012,0.412
Brunei Darussalam,2011,0.12
Brunei Darussalam,2010,0.109
Brunei Darussalam,2009,0.109
Brunei Darussalam,2008,0.118
Brunei Darussalam,2007,0.112
Brunei Darussalam,2006,0.111
Brunei Darussalam,2005,0.113
Brunei Darussalam,2004,0.115
Brunei Darussalam,2002,0.087
Brunei Darussalam,2000,0.272
Cambodia,2013,0.04
Cambodia,2012,0.038
Cambodia,2011,
Cambodia,2010,0.038
Cambodia,2009,0.039
Cambodia,2008,0.041
Cambodia,2004,
Cambodia,2000,0.046
Cambodia,1998,0.053
Cambodia,1996,0.045
Indonesia,2012,0.103
Indonesia,2010,0.075
Indonesia,2009,0.045
Indonesia,2003,0.034
Indonesia,1993,
Indonesia,1992,0.024
Lao People's Democratic Republic,2012,0.114
Lao People's Democratic Republic,2009,
Lao People's Democratic Republic,2005,
Lao People's Democratic Republic,2004,
Lao People's Democratic Republic,2000,
Lao People's Democratic Republic,1995,
Malaysia,2011,0.434
Malaysia,2010,0.394
Malaysia,2008,
Malaysia,2007,0.171
Malaysia,2002,0.118
Malaysia,2000,0.1
Myanmar,2012,
Myanmar,2011,
Myanmar,2010,
Myanmar,2009,
Myanmar,2008,
Myanmar,2007,
Myanmar,2006,
Myanmar,2005,
Myanmar,2004,0.003
Philippines,2011,0.889
Philippines,2004,0.587
Philippines,2002,0.57
Philippines,2000,0.032
Singapore,2013,0.404
Singapore,2012,0.374
Singapore,2011,0.388
Singapore,2010,0.357
Singapore,2009,0.334
Singapore,2008,0.319
Singapore,2007,0.313
Singapore,2006,0.308
Singapore,2005,0.296
Singapore,2004,0.294
Singapore,2003,0.301
Singapore,2001,0.284
Singapore,1999,0.273
Thailand,2010,0.13
Thailand,2009,0.126
Thailand,2008,0.129
Thailand,2007,0.12
Thailand,2006,0.12
Thailand,2004,0.113
Thailand,2002,0.115
Thailand,2001,0.108
Thailand,1999,0.098
Thailand,1998,0.097
Thailand,1997,0.098
Thailand,1995,0.099
Thailand,1993,0.081
Thailand,1991,0.076
Viet Nam,2013,
Viet Nam,2012,
Viet Nam,2011,0.31
Viet Nam,2010,
Viet Nam,2009,
Viet Nam,2008,0.328
Viet Nam,2007,0.31
Viet Nam,2006,0.284
Viet Nam,2005,0.276
Viet Nam,2002,0.294
Viet Nam,2001,0.074
